2300157	N	N	8
2300378	N	N	8
2300649	N	N	8
2300775	N	N	8
2301471	N	N	8
2301609	N	N	8
2302471	N	N	8
2302516	N	N	8
2302911	N	N	8
2303566	N	N	8
2306152	N	N	8
2306695	N	N	8
2306831	N	N	8
2306972	N	N	8
2307916	N	N	8
2308029	N	N	8
2308517	N	N	8
2309082	N	N	8
2311393	N	N	8
2311544	N	N	8
2311648	N	N	8
2312395	N	N	8
2313540	N	N	8
2314319	N	N	8
2314463	N	N	8
2315263	N	N	8
2315414	N	N	8
2315438	N	N	8
2315680	N	N	8
2315717	N	N	8
2316315	N	N	8
2317069	N	N	8
2317518	N	N	8
2319363	N	N	8
2319428	N	N	8
2320702	N	N	8
2324008	N	N	8
2324321	N	N	8
2324336	N	N	8
2325371	N	N	8
2326009	N	N	8
2326812	N	N	8
2326918	N	N	8
2327075	N	N	8
2327815	N	N	8
2328714	N	N	8
2329661	N	N	8
2329808	N	N	8
2330016	N	N	8
2330190	N	N	8
2332391	N	N	8
2332988	N	N	8
2333031	N	N	8
2335676	N	N	8
2335969	N	N	8
2336210	N	N	8
2337032	N	N	8
2337537	N	N	8
2338126	N	N	8
2338569	N	N	8
2338879	N	N	8
2339074	N	N	8
2339115	N	N	8
2339139	N	N	8
2339395	N	N	8
2339427	N	N	8
2340200	N	N	8
2340504	N	N	8
2341060	N	N	8
2347465	N	N	8
2347466	N	N	8
2347491	N	N	8
2347576	N	N	8
2348040	N	N	9
2349345	N	N	7
2349769	N	N	7
2349908	N	N	7
2350444	N	N	7
2350728	N	N	7
2351879	N	N	7
2352146	N	N	7
2352280	N	N	7
2353656	N	N	7
2353664	N	N	7
2353704	N	N	7
2354016	N	N	7
2354400	N	N	7
2354563	N	N	7
2354886	N	N	7
2355400	N	N	7
2355839	N	N	7
2355916	N	N	7
2356110	N	N	7
2356912	N	N	7
2357810	N	N	7
2358073	N	N	7
2358092	N	N	7
2358944	N	N	7
2359251	N	N	7
2359862	N	N	7
2359917	N	N	7
2359981	N	N	7
2360653	N	N	7
2360820	N	N	7
2361309	N	N	7
2361640	N	N	7
2361666	N	N	7
2361832	N	N	7
2362154	N	N	7
2363327	N	N	7
2363421	N	N	7
2364508	N	N	7
2365885	N	N	7
2366517	N	N	7
2366579	N	N	7
2366611	N	N	7
2368232	N	N	7
2368706	N	N	7
2368775	N	N	7
2369498	N	N	7
2369899	N	N	7
2372321	N	N	7
2372397	N	N	7
2372858	N	N	7
2372954	N	N	7
2373089	N	N	7
2373168	N	N	7
2373387	N	N	7
2373987	N	N	7
2374120	N	N	7
2374431	N	N	7
2374758	N	N	7
2375506	N	N	7
2375844	N	N	7
2377066	N	N	7
2377400	N	N	7
2377525	N	N	7
2377790	N	N	7
2378046	N	N	7
2379248	N	N	7
2379501	N	N	7
2379550	N	N	7
2379705	N	N	7
2380147	N	N	7
2380292	N	N	7
2381539	N	N	7
2381568	N	N	7
2381622	N	N	7
2383039	N	N	7
2383092	N	N	7
2383374	N	N	7
2383756	N	N	7
2384017	N	N	7
2384108	N	N	7
2384173	N	N	7
2384532	N	N	7
2384533	N	N	7
2384624	N	N	7
2385236	N	N	7
2386098	N	N	7
2386736	N	N	7
2386878	N	N	7
2387101	N	N	7
2387715	N	N	7
2387913	N	N	7
2388292	N	N	7
2388385	N	N	7
2388823	N	N	7
2389152	N	N	7
2389435	N	N	7
2389702	N	N	7
2389845	N	N	7
2389925	N	N	7
2390331	N	N	7
2390588	N	N	7
2390715	N	N	7
2391033	N	N	7
2391252	N	N	7
2391367	N	N	7
2391491	N	N	7
2391561	N	N	7
2392339	N	N	7
2392648	N	N	7
2394074	N	N	7
2394226	N	N	7
2394824	N	N	7
2395068	N	N	7
2395538	N	N	7
2395563	N	N	7
2396755	N	N	7
2397136	N	N	7
2397174	N	N	7
2397319	N	N	7
2397996	N	N	7
2398107	N	N	7
2398376	N	N	7
2399119	N	N	7
2399149	N	N	7
2400534	N	N	7
2401364	N	N	7
2402499	N	N	7
2404256	N	N	7
2404307	N	N	7
2404321	N	N	7
2406887	N	N	8
